Model info
 
	A	B
1	Model Information Output	
2		
3	Model title	SAINT PETER SHAFT 0
4	User interface	Structural
5	Units	kN,m,t,s,C
6	LUSAS version	17.0-4c1
7	Date	04/11/19
8	Time	11:47
9	Analysis category	3D
10	Vertical axis	Z
11	Transformation	Local
12	Results file 1	
13	  Name	SAINT PETER SHAFT 13~Analysis 1.mys
14	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13
15	  Created	30/10/19 15:56
16	  Solver version	17.0-3
17	Results file 2	
18	  Name	SAINT PETER SHAFT 13~Analysis 2.mys
19	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13
20	  Created	30/10/19 17:44
21	  Solver version	17.0-3
22	Results file 3	
23	  Name	SAINT PETER SHAFT 13~Analysis 3.mys
24	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13
25	  Created	30/10/19 18:00
26	  Solver version	17.0-3
27	Results file 4	
28	  Name	SAINT PETER SHAFT 13~Analysis 4.mys
29	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13
30	  Created	31/10/19 09:16
31	  Solver version	17.0-3
32	Results file 5	
33	  Name	SAINT PETER SHAFT 13~Analysis 5.mys
34	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13
35	  Created	31/10/19 10:29
36	  Solver version	17.0-3
37	Results file 6	
38	  Name	SAINT PETER SHAFT 13~Analysis 6.mys
39	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13
40	  Created	30/10/19 22:02
41	  Solver version	17.0-3
42	Notes	
5:Internal Structures Dead Load - 5:Increment 5
 
	Feature	Node	X	Y	Z	Fx[kN]	Fy[kN]	Fz[kN]	Mx[kN.m]	My[kN.m]	Mz[kN.m]
20	Line 25109	3587	9.665	173.888	-65.7	341.196	-2.84365	-486.364	0.0	-970.524	-2.76958E-3
21	Line 25109	3547	9.665	-180.0	-65.7	173.377	-11.2027	-259.756	0.0	-500.157	3.28453E-3
22	Line 25110	3550	8.9	-180.0	-65.7	173.377	-11.2027	-259.756	0.0	-500.157	3.28453E-3
23	Line 25110	3502	8.9	-172.251	-65.7	148.028	-18.7777	-216.664	0.0	-454.087	5.40554E-3
24	Line 25110	3547	9.665	-180.0	-65.7	173.377	-11.2027	-259.756	0.0	-500.157	3.28453E-3
25	Line 25110	3494	9.665	-172.251	-65.7	148.028	-18.7777	-216.664	0.0	-454.087	5.40554E-3
26	Line 25114	3131	8.9	-37.9822	-65.7	150.439	44.9464	-87.1736	0.0	-124.372	2.38689E-3
27	Line 25114	3102	9.665	-37.9822	-65.7	150.439	44.9464	-87.1736	0.0	-124.372	2.38689E-3
28	Line 25114	3178	8.9	-33.0518	-65.7	370.757	80.8071	-270.979	0.0	-588.093	1.88155E-3
29	Line 25114	3233	8.9	-28.1214	-65.7	106.771	14.8654	-89.3034	0.0	-131.433	0.531044E-3
30	Line 25114	3144	9.665	-33.0518	-65.7	370.757	80.8071	-270.979	0.0	-588.093	1.88155E-3
31	Line 25114	3201	9.665	-28.1214	-65.7	106.771	14.8654	-89.3034	0.0	-131.433	0.531044E-3
32	Line 25115	3233	8.9	-28.1214	-65.7	106.771	14.8654	-89.3034	0.0	-131.433	0.531044E-3
33	Line 25115	3201	9.665	-28.1214	-65.7	106.771	14.8654	-89.3034	0.0	-131.433	0.531044E-3
34	Line 25115	3295	8.9	-24.9197	-65.7	48.1254	5.29479	-44.9697	0.0	-112.463	-0.584687E-3
35	Line 25115	3260	8.9	-26.5207	-65.7	97.8739	12.465	-84.9953	0.0	-174.029	-1.43511E-3
36	Line 25115	3220	9.665	-26.5207	-65.7	97.8739	12.465	-84.9953	0.0	-174.029	-1.43511E-3
37	Line 25115	3255	9.665	-24.9197	-65.7	48.1254	5.29479	-44.9697	0.0	-112.463	-0.584687E-3
38	Line 25118	3295	8.9	-24.9197	-65.7	48.1254	5.29479	-44.9697	0.0	-112.463	-0.584687E-3
39	Line 25118	3255	9.665	-24.9197	-65.7	48.1254	5.29479	-44.9697	0.0	-112.463	-0.584687E-3
40	Line 25118	3309	8.9	-23.1855	-65.7	53.4344	5.71278	-54.0685	0.0	-139.681	-1.83611E-3
41	Line 25118	3284	9.665	-23.1855	-65.7	53.4344	5.71278	-54.0685	0.0	-139.681	-1.83611E-3
42	Line 25119	3309	8.9	-23.1855	-65.7	53.4344	5.71278	-54.0685	0.0	-139.681	-1.83611E-3
43	Line 25119	3284	9.665	-23.1855	-65.7	53.4344	5.71278	-54.0685	0.0	-139.681	-1.83611E-3
44	Line 25119	3348	8.9	-20.819	-65.7	50.6729	4.90784	-55.1339	0.0	-187.268	-0.769323E-3
45	Line 25119	3329	9.665	-20.819	-65.7	50.6729	4.90784	-55.1339	0.0	-187.268	-0.769323E-3
46	Line 25120	3348	8.9	-20.819	-65.7	50.6729	4.90784	-55.1339	0.0	-187.268	-0.769323E-3
47	Line 25120	3329	9.665	-20.819	-65.7	50.6729	4.90784	-55.1339	0.0	-187.268	-0.769323E-3
48	Line 25120	3395	8.9	-19.0166	-65.7	28.7291	2.677	-30.0033	0.0	-30.9798	-0.488984E-3
49	Line 25120	3355	9.665	-19.0166	-65.7	28.7291	2.677	-30.0033	0.0	-30.9798	-0.488984E-3
50	Line 25123	3869	8.9	32.5601	-65.7	104.249	-24.6006	-111.491	0.0	-187.484	-0.916081E-3
51	Line 25123	3843	8.9	30.3724	-65.7	54.3208	-11.4218	-68.6636	0.0	-155.009	1.4098E-3
52	Line 25123	3882	9.665	30.3724	-65.7	54.3208	-11.4218	-68.6636	0.0	-155.009	1.4098E-3
53	Line 25123	3911	9.665	32.5601	-65.7	104.249	-24.6006	-111.491	0.0	-187.484	-0.916081E-3
54	Line 25124	3927	8.9	37.9822	-65.7	119.833	-36.305	-98.887	0.0	-157.24	-3.84939E-3
55	Line 25124	3869	8.9	32.5601	-65.7	104.249	-24.6006	-111.491	0.0	-187.484	-0.916081E-3
56	Line 25124	3911	9.665	32.5601	-65.7	104.249	-24.6006	-111.491	0.0	-187.484	-0.916081E-3
57	Line 25124	3960	9.665	37.9822	-65.7	119.833	-36.305	-98.887	0.0	-157.24	-3.84939E-3
58	Line 25127	3395	8.9	-19.0166	-65.7	28.7291	2.677	-30.0033	0.0	-30.9798	-0.488984E-3
59	Line 25127	3355	9.665	-19.0166	-65.7	28.7291	2.677	-30.0033	0.0	-30.9798	-0.488984E-3
60	Line 25127	3400	8.9	-18.3371	-65.7	65.5567	5.95178	-69.4996	0.0	-51.4944	-1.34518E-3
61	Line 25127	3377	9.665	-18.3371	-65.7	65.5567	5.95178	-69.4996	0.0	-51.4944	-1.34518E-3
62	Line 25128	3400	8.9	-18.3371	-65.7	65.5567	5.95178	-69.4996	0.0	-51.4944	-1.34518E-3
63	Line 25128	3377	9.665	-18.3371	-65.7	65.5567	5.95178	-69.4996	0.0	-51.4944	-1.34518E-3
64	Line 25128	3459	8.9	-13.3169	-65.7	105.583	9.56024	-161.935	0.0	-381.415	1.49335E-3
65	Line 25128	3443	9.665	-13.3169	-65.7	105.583	9.56024	-161.935	0.0	-381.415	1.49335E-3
66	Line 25131	3459	8.9	-13.3169	-65.7	105.583	9.56024	-161.935	0.0	-381.415	1.49335E-3
67	Line 25131	3443	9.665	-13.3169	-65.7	105.583	9.56024	-161.935	0.0	-381.415	1.49335E-3
68	Line 25131	3511	8.9	-7.74887	-65.7	125.613	9.29269	-212.871	0.0	-444.281	-0.707857E-3
69	Line 25131	3499	9.665	-7.74887	-65.7	125.613	9.29269	-212.871	0.0	-444.281	-0.707857E-3
70	Line 25134	3784	8.9	26.534	-65.7	45.9341	-8.39251	-55.029	0.0	-149.335	1.65553E-3
71	Line 25134	3741	8.9	24.2119	-65.7	39.2149	-6.79612	-39.8522	0.0	-87.0651	0.359445E-3
72	Line 25134	3778	9.665	24.2119	-65.7	39.2149	-6.79612	-39.8522	0.0	-87.0651	0.359445E-3
73	Line 25134	3821	9.665	26.534	-65.7	45.9341	-8.39251	-55.029	0.0	-149.335	1.65553E-3
74	Line 25135	3801	8.9	28.1214	-65.7	45.3493	-8.73576	-55.3296	0.0	-117.549	1.297E-3
75	Line 25135	3784	8.9	26.534	-65.7	45.9341	-8.39251	-55.029	0.0	-149.335	1.65553E-3
76	Line 25135	3821	9.665	26.534	-65.7	45.9341	-8.39251	-55.029	0.0	-149.335	1.65553E-3
77	Line 25135	3850	9.665	28.1214	-65.7	45.3493	-8.73576	-55.3296	0.0	-117.549	1.297E-3
78	Line 25136	3843	8.9	30.3724	-65.7	54.3208	-11.4218	-68.6636	0.0	-155.009	1.4098E-3
79	Line 25136	3801	8.9	28.1214	-65.7	45.3493	-8.73576	-55.3296	0.0	-117.549	1.297E-3
80	Line 25136	3850	9.665	28.1214	-65.7	45.3493	-8.73576	-55.3296	0.0	-117.549	1.297E-3
81	Line 25136	3882	9.665	30.3724	-65.7	54.3208	-11.4218	-68.6636	0.0	-155.009	1.4098E-3
82	Line 25139	3741	8.9	24.2119	-65.7	39.2149	-6.79612	-39.8522	0.0	-87.0651	0.359445E-3
83	Line 25139	3721	8.9	23.1855	-65.7	39.4056	-6.65565	-36.964	0.0	-73.8153	0.408983E-3
84	Line 25139	3760	9.665	23.1855	-65.7	39.4056	-6.65565	-36.964	0.0	-73.8153	0.408983E-3
85	Line 25139	3778	9.665	24.2119	-65.7	39.2149	-6.79612	-39.8522	0.0	-87.0651	0.359445E-3
86	Line 25142	3686	8.9	20.819	-65.7	58.1444	-8.44604	-53.2885	0.0	-204.241	-1.89474E-3
87	Line 25142	3655	8.9	18.3371	-65.7	114.75	-13.7295	-128.298	0.0	-239.527	6.50531E-3
88	Line 25142	3676	9.665	18.3371	-65.7	114.75	-13.7295	-128.298	0.0	-239.527	6.50531E-3
89	Line 25142	3713	9.665	20.819	-65.7	58.1444	-8.44604	-53.2885	0.0	-204.241	-1.89474E-3
90	Line 25143	3721	8.9	23.1855	-65.7	39.4056	-6.65565	-36.964	0.0	-73.8153	0.408983E-3
91	Line 25143	3686	8.9	20.819	-65.7	58.1444	-8.44604	-53.2885	0.0	-204.241	-1.89474E-3
92	Line 25143	3713	9.665	20.819	-65.7	58.1444	-8.44604	-53.2885	0.0	-204.241	-1.89474E-3
93	Line 25143	3760	9.665	23.1855	-65.7	39.4056	-6.65565	-36.964	0.0	-73.8153	0.408983E-3
94	Line 25144	3288	8.9	-155.08	-65.7	39.8859	-8.17114	-43.4525	0.0	-107.902	0.982769E-3
95	Line 25144	3247	9.665	-155.08	-65.7	39.8859	-8.17114	-43.4525	0.0	-107.902	0.982769E-3
96	Line 25144	3259	8.9	-153.479	-65.7	76.8841	-17.1548	-82.5757	0.0	-164.815	1.43464E-3
97	Line 25144	3218	9.665	-153.479	-65.7	76.8841	-17.1548	-82.5757	0.0	-164.815	1.43464E-3
98	Line 25144	3232	8.9	-151.879	-65.7	78.3615	-18.6095	-84.1771	0.0	-123.071	-0.414491E-3
99	Line 25144	3196	9.665	-151.879	-65.7	78.3615	-18.6095	-84.1771	0.0	-123.071	-0.414491E-3
100	Line 25145	3232	8.9	-151.879	-65.7	78.3615	-18.6095	-84.1771	0.0	-123.071	-0.414491E-3
101	Line 25145	3177	8.9	-146.948	-65.7	284.651	-82.709	-217.078	0.0	-576.35	1.01119E-3
102	Line 25145	3196	9.665	-151.879	-65.7	78.3615	-18.6095	-84.1771	0.0	-123.071	-0.414491E-3
103	Line 25145	3129	8.9	-142.018	-65.7	113.065	-41.8066	-71.9591	0.0	-121.547	-2.79651E-3
104	Line 25145	3142	9.665	-146.948	-65.7	284.651	-82.709	-217.078	0.0	-576.35	1.01119E-3
105	Line 25145	3097	9.665	-142.018	-65.7	113.065	-41.8066	-71.9591	0.0	-121.547	-2.79651E-3
106	Line 25148	3308	8.9	-156.815	-65.7	46.7513	-9.19336	-52.4571	0.0	-134.966	2.1637E-3
107	Line 25148	3288	8.9	-155.08	-65.7	39.8859	-8.17114	-43.4525	0.0	-107.902	0.982769E-3
108	Line 25148	3280	9.665	-156.815	-65.7	46.7513	-9.19336	-52.4571	0.0	-134.966	2.1637E-3
109	Line 25148	3247	9.665	-155.08	-65.7	39.8859	-8.17114	-43.4525	0.0	-107.902	0.982769E-3
110	Line 25151	3388	8.9	-160.983	-65.7	28.4079	-4.89809	-28.5173	0.0	-31.5239	1.03286E-3
111	Line 25151	3347	8.9	-159.181	-65.7	47.3701	-8.40942	-53.2313	0.0	-182.534	1.00863E-3
112	Line 25151	3353	9.665	-160.983	-65.7	28.4079	-4.89809	-28.5173	0.0	-31.5239	1.03286E-3
113	Line 25151	3321	9.665	-159.181	-65.7	47.3701	-8.40942	-53.2313	0.0	-182.534	1.00863E-3
114	Line 25152	3347	8.9	-159.181	-65.7	47.3701	-8.40942	-53.2313	0.0	-182.534	1.00863E-3
115	Line 25152	3308	8.9	-156.815	-65.7	46.7513	-9.19336	-52.4571	0.0	-134.966	2.1637E-3
116	Line 25152	3321	9.665	-159.181	-65.7	47.3701	-8.40942	-53.2313	0.0	-182.534	1.00863E-3
117	Line 25152	3280	9.665	-156.815	-65.7	46.7513	-9.19336	-52.4571	0.0	-134.966	2.1637E-3
118	Line 25153	3926	8.9	142.018	-65.7	124.995	39.7552	-99.7907	0.0	-163.664	3.57798E-3
119	Line 25153	3868	8.9	147.44	-65.7	117.543	26.5544	-112.607	0.0	-197.146	0.982786E-3
120	Line 25153	3952	9.665	142.018	-65.7	124.995	39.7552	-99.7907	0.0	-163.664	3.57798E-3
121	Line 25153	3908	9.665	147.44	-65.7	117.543	26.5544	-112.607	0.0	-197.146	0.982786E-3
122	Line 25154	3868	8.9	147.44	-65.7	117.543	26.5544	-112.607	0.0	-197.146	0.982786E-3
123	Line 25154	3836	8.9	149.628	-65.7	61.9392	11.2269	-71.2758	0.0	-163.207	-1.11902E-3
124	Line 25154	3908	9.665	147.44	-65.7	117.543	26.5544	-112.607	0.0	-197.146	0.982786E-3
125	Line 25154	3876	9.665	149.628	-65.7	61.9392	11.2269	-71.2758	0.0	-163.207	-1.11902E-3
126	Line 25157	3399	8.9	-161.663	-65.7	65.723	-10.7637	-67.7318	0.0	-50.3289	1.91126E-3
127	Line 25157	3388	8.9	-160.983	-65.7	28.4079	-4.89809	-28.5173	0.0	-31.5239	1.03286E-3
128	Line 25157	3370	9.665	-161.663	-65.7	65.723	-10.7637	-67.7318	0.0	-50.3289	1.91126E-3
129	Line 25157	3353	9.665	-160.983	-65.7	28.4079	-4.89809	-28.5173	0.0	-31.5239	1.03286E-3
130	Line 25160	3452	8.9	-166.683	-65.7	116.171	-17.1164	-155.241	0.0	-383.503	-2.63809E-3
131	Line 25160	3399	8.9	-161.663	-65.7	65.723	-10.7637	-67.7318	0.0	-50.3289	1.91126E-3
132	Line 25160	3438	9.665	-166.683	-65.7	116.171	-17.1164	-155.241	0.0	-383.503	-2.63809E-3
133	Line 25160	3370	9.665	-161.663	-65.7	65.723	-10.7637	-67.7318	0.0	-50.3289	1.91126E-3
134	Line 25161	3502	8.9	-172.251	-65.7	148.028	-18.7777	-216.664	0.0	-454.087	5.40554E-3
135	Line 25161	3452	8.9	-166.683	-65.7	116.171	-17.1164	-155.241	0.0	-383.503	-2.63809E-3
136	Line 25161	3494	9.665	-172.251	-65.7	148.028	-18.7777	-216.664	0.0	-454.087	5.40554E-3
137	Line 25161	3438	9.665	-166.683	-65.7	116.171	-17.1164	-155.241	0.0	-383.503	-2.63809E-3
138	Line 25164	3783	8.9	153.466	-65.7	48.6758	7.70731	-57.038	0.0	-153.828	-1.143E-3
139	Line 25164	3734	8.9	155.788	-65.7	39.6451	5.97667	-42.8908	0.0	-88.8845	-0.181427E-3
140	Line 25164	3815	9.665	153.466	-65.7	48.6758	7.70731	-57.038	0.0	-153.828	-1.143E-3
141	Line 25164	3773	9.665	155.788	-65.7	39.6451	5.97667	-42.8908	0.0	-88.8845	-0.181427E-3
142	Line 25167	3836	8.9	149.628	-65.7	61.9392	11.2269	-71.2758	0.0	-163.207	-1.11902E-3
143	Line 25167	3799	8.9	151.879	-65.7	49.7068	8.19557	-58.7664	0.0	-121.679	-1.07624E-3
144	Line 25167	3876	9.665	149.628	-65.7	61.9392	11.2269	-71.2758	0.0	-163.207	-1.11902E-3
145	Line 25167	3849	9.665	151.879	-65.7	49.7068	8.19557	-58.7664	0.0	-121.679	-1.07624E-3
146	Line 25168	3799	8.9	151.879	-65.7	49.7068	8.19557	-58.7664	0.0	-121.679	-1.07624E-3
147	Line 25168	3783	8.9	153.466	-65.7	48.6758	7.70731	-57.038	0.0	-153.828	-1.143E-3
148	Line 25168	3849	9.665	151.879	-65.7	49.7068	8.19557	-58.7664	0.0	-121.679	-1.07624E-3
149	Line 25168	3815	9.665	153.466	-65.7	48.6758	7.70731	-57.038	0.0	-153.828	-1.143E-3
150	Line 25169	3734	8.9	155.788	-65.7	39.6451	5.97667	-42.8908	0.0	-88.8845	-0.181427E-3
151	Line 25169	3720	8.9	156.815	-65.7	38.938	5.86337	-41.342	0.0	-74.4249	-0.584386E-3
152	Line 25169	3773	9.665	155.788	-65.7	39.6451	5.97667	-42.8908	0.0	-88.8845	-0.181427E-3
153	Line 25169	3756	9.665	156.815	-65.7	38.938	5.86337	-41.342	0.0	-74.4249	-0.584386E-3
154	Line 25170	3720	8.9	156.815	-65.7	38.938	5.86337	-41.342	0.0	-74.4249	-0.584386E-3
155	Line 25170	3685	8.9	159.181	-65.7	54.2548	7.6046	-64.1807	0.0	-206.143	1.97573E-3
156	Line 25170	3756	9.665	156.815	-65.7	38.938	5.86337	-41.342	0.0	-74.4249	-0.584386E-3
157	Line 25170	3707	9.665	159.181	-65.7	54.2548	7.6046	-64.1807	0.0	-206.143	1.97573E-3
158	Line 25171	3685	8.9	159.181	-65.7	54.2548	7.6046	-64.1807	0.0	-206.143	1.97573E-3
159	Line 25171	3646	8.9	161.663	-65.7	101.637	11.9237	-131.147	0.0	-237.138	-1.88279E-3
160	Line 25171	3707	9.665	159.181	-65.7	54.2548	7.6046	-64.1807	0.0	-206.143	1.97573E-3
161	Line 25171	3668	9.665	161.663	-65.7	101.637	11.9237	-131.147	0.0	-237.138	-1.88279E-3
162	Line 25206	2993	8.9	-62.318	-65.7	267.254	9.19701	-212.893	0.0	-242.884	-0.205767E-3
163	Line 25206	2953	9.665	-62.318	-65.7	267.254	9.19701	-212.893	0.0	-242.884	-0.205767E-3
164	Line 25206	3017	8.9	-56.769	-65.7	557.942	29.7405	-414.132	0.0	-468.911	-2.74317E-3
165	Line 25206	2984	9.665	-56.769	-65.7	557.942	29.7405	-414.132	0.0	-468.911	-2.74317E-3
166	Line 25206	3037	8.9	-51.2201	-65.7	587.404	62.5197	-399.348	0.0	-513.51	-0.31894E-3
167	Line 25206	3066	8.9	-45.6711	-65.7	587.934	84.2966	-336.615	0.0	-590.082	-0.87613E-3
168	Line 25206	3013	9.665	-51.2201	-65.7	587.404	62.5197	-399.348	0.0	-513.51	-0.31894E-3
169	Line 25206	3042	9.665	-45.6711	-65.7	587.934	84.2966	-336.615	0.0	-590.082	-0.87613E-3
170	Line 25206	3112	8.9	-40.1221	-65.7	188.252	40.5955	-92.1723	0.0	-137.111	1.05351E-3
171	Line 25206	3079	9.665	-40.1221	-65.7	188.252	40.5955	-92.1723	0.0	-137.111	1.05351E-3
172	Line 25207	3112	8.9	-40.1221	-65.7	188.252	40.5955	-92.1723	0.0	-137.111	1.05351E-3
173	Line 25207	3079	9.665	-40.1221	-65.7	188.252	40.5955	-92.1723	0.0	-137.111	1.05351E-3
174	Line 25207	3131	8.9	-37.9822	-65.7	150.439	44.9464	-87.1736	0.0	-124.372	2.38689E-3
175	Line 25207	3102	9.665	-37.9822	-65.7	150.439	44.9464	-87.1736	0.0	-124.372	2.38689E-3
176	Line 25208	3942	8.9	40.1221	-65.7	152.534	-32.527	-104.225	0.0	-173.849	-2.31394E-3
177	Line 25208	3979	9.665	40.1221	-65.7	152.534	-32.527	-104.225	0.0	-173.849	-2.31394E-3
178	Line 25208	3987	8.9	45.6711	-65.7	522.7	-49.9438	-451.779	0.0	-728.378	-3.14578E-3
179	Line 25208	4012	9.665	45.6711	-65.7	522.7	-49.9438	-451.779	0.0	-728.378	-3.14578E-3
180	Line 25208	4015	8.9	51.2201	-65.7	512.123	-18.4327	-483.726	0.0	-745.917	-0.941382E-3
181	Line 25208	4042	9.665	51.2201	-65.7	512.123	-18.4327	-483.726	0.0	-745.917	-0.941382E-3
182	Line 25208	4059	8.9	62.318	-65.7	235.741	-0.401278	-264.943	0.0	-359.979	-0.320226E-3
183	Line 25208	4038	8.9	56.769	-65.7	477.83	-2.33286	-516.122	0.0	-707.934	3.33887E-3
184	Line 25208	4071	9.665	56.769	-65.7	477.83	-2.33286	-516.122	0.0	-707.934	3.33887E-3
185	Line 25208	4104	9.665	62.318	-65.7	235.741	-0.401278	-264.943	0.0	-359.979	-0.320226E-3
186	Line 25209	3942	8.9	40.1221	-65.7	152.534	-32.527	-104.225	0.0	-173.849	-2.31394E-3
187	Line 25209	3927	8.9	37.9822	-65.7	119.833	-36.305	-98.887	0.0	-157.24	-3.84939E-3
188	Line 25209	3960	9.665	37.9822	-65.7	119.833	-36.305	-98.887	0.0	-157.24	-3.84939E-3
189	Line 25209	3979	9.665	40.1221	-65.7	152.534	-32.527	-104.225	0.0	-173.849	-2.31394E-3
190	Line 25210	3111	8.9	-139.878	-65.7	154.749	-39.8204	-80.401	0.0	-128.878	-1.2396E-3
191	Line 25210	3075	9.665	-139.878	-65.7	154.749	-39.8204	-80.401	0.0	-128.878	-1.2396E-3
192	Line 25210	3064	8.9	-134.329	-65.7	542.769	-66.094	-336.623	0.0	-544.278	-0.558344E-3
193	Line 25210	3040	9.665	-134.329	-65.7	542.769	-66.094	-336.623	0.0	-544.278	-0.558344E-3
194	Line 25210	3016	8.9	-123.231	-65.7	567.64	-21.5259	-366.747	0.0	-516.624	2.919E-3
195	Line 25210	3036	8.9	-128.78	-65.7	581.928	-36.725	-356.208	0.0	-549.5	0.452405E-3
196	Line 25210	3010	9.665	-128.78	-65.7	581.928	-36.725	-356.208	0.0	-549.5	0.452405E-3
197	Line 25210	2992	8.9	-117.682	-65.7	273.877	-6.50686	-185.643	0.0	-266.163	0.198509E-3
198	Line 25210	2981	9.665	-123.231	-65.7	567.64	-21.5259	-366.747	0.0	-516.624	2.919E-3
199	Line 25210	2947	9.665	-117.682	-65.7	273.877	-6.50686	-185.643	0.0	-266.163	0.198509E-3
200	Line 25211	3129	8.9	-142.018	-65.7	113.065	-41.8066	-71.9591	0.0	-121.547	-2.79651E-3
201	Line 25211	3111	8.9	-139.878	-65.7	154.749	-39.8204	-80.401	0.0	-128.878	-1.2396E-3
202	Line 25211	3097	9.665	-142.018	-65.7	113.065	-41.8066	-71.9591	0.0	-121.547	-2.79651E-3
203	Line 25211	3075	9.665	-139.878	-65.7	154.749	-39.8204	-80.401	0.0	-128.878	-1.2396E-3
